2099301614	-0.05028	0.189148	9.771035	1.32	38.82	-39.36	358.42456	-1.123673	-0.173424	0.002123	0.003723	0.000577	1003.2383	0	0	0	0	0
2120071537	0	0	0	0	0	0	0	0	0	0	0	0	0	-77	0	0	0	0
2123821922	-0.05028	0.181965	9.727939	0.96	38.94	-39.12	358.4239	-1.118212	-0.176243	-0.00032	0.000057	0.000577	1003.2383	-77	0	0	0	0
2144542883	-0.05028	0.193936	9.735122	0.9	39.239998	-38.94	358.43958	-1.114952	-0.174492	0.001513	-0.00483	0.000577	1003.2283	-77	0	0	0	0
2162298883	-0.045491	0.181965	9.742304	0.36	38.82	-39.059998	358.45398	-1.122549	-0.170174	-0.004596	0.000668	0.000577	1003.2283	-77	0	0	0	0
2179444537	-0.028731	0.189148	9.73991	0.24	38.879997	-38.82	358.45627	-1.126322	-0.169802	-0.001542	-0.000553	-0.001255	1003.2283	-77	0	0	0	0
2208454345	-0.05028	0.179571	9.744699	0.72	39.239998	-39.42	358.45035	-1.126214	-0.161035	-0.00032	-0.006662	0.001799	1003.2283	-77	0	0	0	0
2225344306	-0.023943	0.174782	9.747093	1.14	39.3	-39.48	358.45413	-1.121745	-0.161591	-0.005818	-0.002997	0.001799	1003.2283	-77	0	0	0	0
2243208998	-0.055068	0.181965	9.732727	0.96	39.059998	-39.18	358.4736	-1.124117	-0.161177	0.003345	-0.001775	0.001188	1003.23096	-77	0	0	0	0
2275651614	-0.038308	0.179571	9.744699	1.68	38.219997	-38.64	358.44547	-1.112152	-0.179973	0.005178	0.000668	-0.000034	1003.23096	-77	0	0	0	0
2294127191	-0.052674	0.184359	9.737515	1.32	38.7	-39.239998	358.45578	-1.100039	-0.192385	0.008843	-0.000553	-0.002477	1003.23096	-76	0	0	0	0
2311262383	-0.028731	0.181965	9.749487	1.32	39.18	-39.059998	358.5286	-1.098618	-0.19906	-0.00765	-0.002997	-0.000034	1003.23096	-76	0	0	0	0
2320319575	-0.047885	0.186753	9.751882	1.26	39.66	-39.059998	358.56506	-1.094693	-0.202208	0.002734	-0.002386	-0.000644	1003.23096	-76	0	0	0	0
2359950575	-0.043097	0.193936	9.732727	0.84	39.66	-38.7	358.92172	-1.084756	-0.215787	0.007621	0.00189	-0.001255	1003.23535	-77	0	0	0	0
2366675691	-0.059857	0.165205	9.744699	0.72	39.54	-38.7	358.9457	-1.086357	-0.220468	0.02778	-0.010327	0.00241	1003.23535	-77	0	0	0	0
2391517883	-0.040703	0.193936	9.730332	1.14	38.82	-39.3	358.94403	-1.102972	-0.219841	-0.009483	0.00922	-0.000644	1003.23535	-77	0	0	0	0
2407896768	-0.047885	0.189148	9.725544	0.96	38.82	-39.36	358.93777	-1.099935	-0.224737	0.002123	0.011053	-0.000034	1003.23535	-77	0	0	0	0
2445491883	-0.023943	0.191542	9.730332	0.78	39.059998	-39.12	358.76837	-1.099056	-0.249024	-0.011927	0.005555	0.000577	1003.24585	-77	0	0	0	0
2447382806	-0.052674	0.186753	9.751882	1.2	38.82	-39	358.67325	-1.091924	-0.237882	-0.013148	-0.002997	0.003021	1003.24585	-77	0	0	0	0
2474500114	-0.03352	0.191542	9.737515	1.5	38.76	-39.3	358.59238	-1.078169	-0.232583	-0.000931	-0.00544	-0.001255	1003.24585	-77	0	0	0	0
2490191114	-0.045491	0.167599	9.730332	1.08	39.54	-39.3	358.58713	-1.073143	-0.223771	0.010675	-0.002997	0.00241	1003.24585	-77	0	0	0	0
2507535306	-0.038308	0.184359	9.73991	1.26	39.6	-38.399998	358.52457	-1.071098	-0.224015	0.008843	-0.006051	-0.000034	1003.24585	-77	0	0	0	0
2543677383	-0.045491	0.174782	9.751882	1.2	39.6	-39.66	358.5905	-1.091256	-0.224841	-0.005818	-0.001775	-0.000644	1003.22217	-77	0	0	0	0
2547021921	-0.026337	0.179571	9.754275	1.2	39.66	-39.66	358.64807	-1.080553	-0.23113	0.000902	-0.006051	-0.003699	1003.22217	-77	0	0	0	0
2562006729	-0.052674	0.174782	9.737515	0.66	39.42	-39.239998	358.6825	-1.085329	-0.234264	0.00701	0.000668	0.00241	1003.22217	-77	0	0	0	0
2583920537	-0.047885	0.201119	9.744699	0.54	38.879997	-38.879997	358.64554	-1.07516	-0.230138	-0.005818	0.006777	-0.000644	1003.22217	-77	0	0	0	0
2607713383	-0.043097	0.160416	9.754275	1.02	39.3	-38.879997	358.7019	-1.080738	-0.227164	-0.011927	-0.001775	0.001799	1003.22217	-76	0	0	0	0
2622963152	-0.035914	0.177176	9.744699	1.14	39.239998	-38.76	358.74045	-1.086866	-0.228949	0.00701	0.004944	0.001799	1003.22217	-76	0	0	0	0
2660366460	-0.038308	0.184359	9.747093	1.14	39.239998	-38.76	358.6163	-1.075428	-0.228256	0.025947	-0.013382	-0.002477	1003.2224	-79	0	0	0	0
2668601652	-0.038308	0.184359	9.749487	0.9	39.36	-38.76	358.6222	-1.07076	-0.222294	-0.004596	-0.00483	0.001188	1003.2224	-79	0	0	0	0
2687008190	-0.052674	0.169993	9.75667	1.32	39.66	-38.28	358.5651	-1.064232	-0.222416	-0.001542	0.000668	0.001799	1003.2224	-79	0	0	0	0
2711025229	-0.057463	0.169993	9.759064	1.44	39.6	-38.64	358.43057	-1.062129	-0.224293	0.000291	0.006777	0.001799	1003.2224	-79	0	0	0	0
2724924421	-0.035914	0.181965	9.737515	1.26	40.02	-39	358.43927	-1.054433	-0.224364	0.001513	-0.00483	0.001188	1003.2224	-78	0	0	0	0
2758834229	-0.035914	0.169993	9.742304	1.02	39.96	-39.18	358.64752	-1.044762	-0.228108	0.022282	-0.003608	-0.001866	1003.2407	-78	0	0	0	0
2774037113	-0.05028	0.167599	9.73991	0.9	38.76	-38.64	358.83218	-1.037893	-0.232952	-0.001542	-0.002386	0.000577	1003.2407	-78	0	0	0	0
2790737190	-0.038308	0.186753	9.749487	0.9	38.76	-38.82	358.86487	-1.036388	-0.238419	0.012508	0.002501	-0.000034	1003.2407	-77	0	0	0	0
2824806575	-0.03352	0.181965	9.732727	0.84	38.52	-38.82	358.67493	-1.046705	-0.242546	0.013119	-0.00483	-0.000644	1003.2407	-78	0	0	0	0
2830634729	-0.045491	0.172388	9.747093	1.08	39.42	-38.879997	358.63403	-1.066127	-0.239421	-0.000931	-0.001164	-0.000034	1003.2407	-78	0	0	0	0
2858651921	-0.038308	0.181965	9.759064	1.14	39.719997	-39.3	358.6605	-1.073621	-0.238433	-0.026587	0.005555	0.001799	1003.25073	-77	0	0	0	0
2871978306	-0.014366	0.191542	9.737515	0.66	39	-39.239998	358.63385	-1.073626	-0.24357	-0.010094	0.006777	0.00241	1003.25073	-77	0	0	0	0
2896495421	-0.047885	0.184359	9.747093	0.84	38.94	-39.48	358.55984	-1.086509	-0.243175	0.002123	-0.002386	0.001799	1003.25073	-77	0	0	0	0
2909224460	-0.03352	0.177176	9.744699	1.2	39.36	-39.6	358.51855	-1.072529	-0.245029	0.016173	-0.009106	-0.000644	1003.25073	-77	0	0	0	0
2930317998	-0.062251	0.184359	9.742304	1.68	39.12	-38.82	358.54657	-1.070171	-0.235807	-0.00765	0.003723	0.000577	1003.25073	-77	0	0	0	0
2947873190	-0.05028	0.181965	9.73991	1.14	38.7	-38.52	358.6161	-1.088625	-0.229585	0.016784	0.003723	0.000577	1003.24414	-77	0	0	0	0
2968512844	-0.03352	0.184359	9.73991	0.9	38.52	-38.219997	358.6861	-1.063518	-0.231797	0.024115	-0.003608	-0.000034	1003.24414	-77	0	0	0	0
3010709844	-0.03352	0.186753	9.73991	0.78	39.12	-39.18	358.77222	-1.063528	-0.239012	-0.004596	0.003112	0.001799	1003.24414	-77	0	0	0	0
3013193190	-0.03352	0.186753	9.73991	0.78	39.12	-39.18	358.77222	-1.063528	-0.239012	0.000291	-0.001775	0.001188	1003.24414	-77	0	0	0	0
3046533536	-0.05028	0.179571	9.730332	0.54	38.82	-39.42	358.80283	-1.060266	-0.251248	0.024115	-0.000553	-0.001255	1003.2339	-77	0	0	0	0
3058864344	-0.05028	0.179571	9.730332	0.54	38.82	-39.42	358.80283	-1.060266	-0.251248	0.008232	-0.004219	-0.000644	1003.2339	-77	0	0	0	0
3075488998	-0.038308	0.174782	9.75667	0.6	39.239998	-38.76	358.8169	-1.068212	-0.258172	0.028391	-0.002386	-0.000644	1003.2339	-77	0	0	0	0
3093090229	-0.052674	0.191542	9.742304	1.44	38.82	-38.879997	358.81784	-1.077279	-0.259692	-0.01437	-0.002386	-0.001255	1003.2339	-77	0	0	0	0
3112167575	-0.031126	0.191542	9.749487	1.5	39.42	-38.879997	358.6796	-1.080555	-0.256983	0.014341	-0.002997	-0.000644	1003.2339	-77	0	0	0	0
3134635882	-0.05028	0.174782	9.747093	1.02	40.14	-38.94	358.63223	-1.080834	-0.251835	0.018617	-0.001775	-0.000034	1003.2339	-77	0	0	0	0
3151020921	-0.047885	0.169993	9.749487	0.78	39.18	-39	358.62677	-1.071864	-0.257736	-0.00032	0.002501	-0.001255	1003.21875	-77	0	0	0	0
3171033613	-0.03352	0.174782	9.749487	1.08	39.3	-38.28	358.55533	-1.065487	-0.256692	0.003956	0.000057	0.00241	1003.21875	-77	0	0	0	0
3210382421	-0.05028	0.189148	9.747093	1.02	39.48	-38.82	358.74374	-1.06766	-0.254862	0.009454	-0.003608	-0.000644	1003.21875	-77	0	0	0	0
3223753498	-0.055068	0.184359	9.747093	1.2	39.66	-38.64	358.7961	-1.071306	-0.253477	-0.00765	0.004333	0.001799	1003.21875	-77	0	0	0	0
3251151652	-0.052674	0.181965	9.75667	0.54	39.48	-39	358.99234	-1.052602	-0.262921	0.005178	-0.002386	-0.000644	1003.22363	-74	0	0	0	0
3260180652	-0.05028	0.169993	9.749487	0.72	39.18	-39.3	359.0141	-1.056658	-0.260908	-0.004596	-0.006662	0.001799	1003.22363	-74	0	0	0	0
3275612190	-0.040703	0.186753	9.749487	1.08	39.6	-39.42	358.93414	-1.044528	-0.267161	0.002123	-0.01216	-0.001255	1003.22363	-74	0	0	0	0
3293223190	-0.055068	0.193936	9.754275	0.66	39.54	-39.899998	358.7853	-1.03784	-0.272525	0.013119	-0.001775	-0.002477	1003.22363	-74	0	0	0	0
